うめ, 群馬, 4310.0, 3640.0, 2012
うめ, 神奈川, 1930.0, 1660.0, 2012
うめ, 福井, 1820.0, 1660.0, 2012
うめ, 奈良, 2700.0, 2590.0, 2012
うめ, 和歌山, 55000.0, 53100.0, 2012
うめ, 徳島, 653.0, 524.0, 2012
