みつば, 全国, 16100.0, 14900.0, 2012
みつば, 北海道, 370.0, 338.0, 2012
みつば, 北海道, 370.0, 338.0, 2012
みつば, 茨城, 1770.0, 1580.0, 2012
みつば, 埼玉, 1320.0, 1260.0, 2012
みつば, 千葉, 2960.0, 2810.0, 2012
みつば, 静岡, 1410.0, 1340.0, 2012
みつば, 愛知, 2690.0, 2580.0, 2012
みつば, 大阪, 655.0, 635.0, 2012
みつば, 福岡, 429.0, 406.0, 2012
みつば, 大分, 1160.0, 1150.0, 2012
