カリフラワー, 全国, 21800.0, 17600.0, 2012
カリフラワー, 茨城, 2440.0, 2010.0, 2012
カリフラワー, 埼玉, 1260.0, 1100.0, 2012
カリフラワー, 千葉, 853.0, 751.0, 2012
カリフラワー, 東京, 637.0, 567.0, 2012
カリフラワー, 神奈川, 656.0, 598.0, 2012
カリフラワー, 新潟, 1240.0, 825.0, 2012
カリフラワー, 長野, 1800.0, 1570.0, 2012
カリフラワー, 静岡, 715.0, 565.0, 2012
カリフラワー, 愛知, 2140.0, 1900.0, 2012
カリフラワー, 大阪, 211.0, 198.0, 2012
カリフラワー, 岡山, 242.0, 213.0, 2012
カリフラワー, 徳島, 2560.0, 2320.0, 2012
カリフラワー, 福岡, 1250.0, 1120.0, 2012
カリフラワー, 熊本, 1270.0, 1080.0, 2012
